room,type,capacity
5,LECTURE,40
27,LECTURE,40
29,LECTURE,40
30,LECTURE,40
31,LECTURE,40
33,LECTURE,40
35,LECTURE,40
39,LECTURE,40
40,LECTURE,40
41,LECTURE,40
BIOLAB,BIOLAB,40
PHYSICSLAB,PHYSICSLAB,40
101,COMLAB,40
102,COMLAB,40
103,COMLAB,40
104,COMLAB,40
105,COMLAB,40
201,LECTURE,40
202,LECTURE,40
203,LECTURE,40
204,LECTURE,40
301,LECTURE,40
302,LECTURE,40
303,LECTURE,40
304,LECTURE,40
305,LECTURE,40
306,LECTURE,40
CHEMLAB,CHEMLAB,40
add_1,LECTURE,40
add_2,LECTURE,40
add_3,LECTURE,40
add_4,LECTURE,40
add_5,LECTURE,40
add_6,LECTURE,40
add_7,LECTURE,40
add_8,LECTURE,40
add_9,LECTURE,40
add_10,LECTURE,40
add_11,LECTURE,40
add_12,LECTURE,40
add_13,LECTURE,40
add_14,LECTURE,40
add_15,LECTURE,40
add_lab1,COMLAB,40
add_lab2,COMLAB,40
add_lab3,COMLAB,40
add_lab4,COMLAB,40
add_lab5,COMLAB,40
add_16,LECTURE,40
add_17,LECTURE,40
add_18,LECTURE,40
add_19,LECTURE,40
add_20,LECTURE,40
add_21,LECTURE,40
add_22,LECTURE,40
add_23,LECTURE,40
add_24,LECTURE,40
add_25,LECTURE,40
add_26,LECTURE,40
add_27,LECTURE,40
add_28,LECTURE,40
add_29,LECTURE,40
add_30,LECTURE,40
add_31,LECTURE,40
add_32,LECTURE,40
add_33,LECTURE,40
add_34,LECTURE,40
add_35,LECTURE,40
add_36,LECTURE,40
add_37,LECTURE,40
add_38,LECTURE,40
add_39,LECTURE,40
add_40,LECTURE,40
add_41,LECTURE,40
add_42,LECTURE,40
add_43,LECTURE,40
add_44,LECTURE,40
add_45,LECTURE,40
add_46,LECTURE,40
add_47,LECTURE,40
add_48,LECTURE,40
add_49,LECTURE,40
add_50,LECTURE,40
add_lab6,COMLAB,40
add_lab7,COMLAB,40
add_lab8,COMLAB,40
add_lab9,COMLAB,40
add_lab10,COMLAB,40
add_chemlab1,CHEMLAB,40
add_chemlab2,CHEMLAB,40
add_chemlab3,CHEMLAB,40
add_chemlab4,CHEMLAB,40
add_chemlab5,CHEMLAB,40
